id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
5.68517539531065e+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,390460c5,43a30462,1,0,15702,320,50,1722,0,35,100084,79
1.7417583577532985e+19,0,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,39947756,2347f47a,cef3e649,802c5684,3d40c031,8f6dfa09,1,3,21647,320,50,2487,1,547,100021,51
1.7295169025800673e+18,0,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,e0a340c1,52fc6a02,ecb851b2,1,0,19251,320,50,2201,3,35,-1,43
7.700620629582584e+17,1,14102100,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,9067dc1e,05e70df4,1,0,17654,300,250,1994,2,39,100083,33
1.6215954410228963e+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,5e3f096f,2347f47a,0f2161f8,a99f214a,2bf67770,2cd8ff6d,1,0,21611,320,50,2480,3,297,100111,61
1.811256024649336e+19,1,14102102,1005,0,bb4524e7,d733bbc3,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,40ead6ee,d4897fef,1,0,20632,320,50,2374,3,39,-1,23
1.0328821179495815e+19,1,14102102,1005,0,4bf5bbe2,6b560cc1,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,adcf4e28,260bcecc,1,0,19665,320,50,2253,2,303,100124,52
1.45880531466709e+19,0,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,963ca62e,74b13494,47a322d1,1,0,19251,320,50,2201,3,35,-1,43
1.1916767540207946e+19,0,14102103,1002,0,84c7ba46,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,e9d2bf02,75d14856,cf19f7f7,0,0,21661,320,50,2446,3,171,100228,156
1.0345969162284161e+19,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,5e3f096f,2347f47a,0f2161f8,a99f214a,0093dec7,2cd8ff6d,1,0,21611,320,50,2480,3,297,100111,61
2.1934343318889649e+18,0,14102102,1010,1,85f751fd,c4e18dd6,50e219e0,04f2be5f,7801e8d9,0f2161f8,62862a50,7ab8c72e,f07e20f8,4,3,21647,320,50,2487,1,547,-1,51
1.4929623663561518e+18,0,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,316375de,553f099b,1,0,15703,320,50,1722,0,35,-1,79
1.6045756636124285e+19,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,2bc13ef3,2347f47a,8ded1f7a,a99f214a,335d2fca,4beb2ba6,1,0,19251,320,50,2201,3,35,-1,43
1.1750671156307374e+19,1,14102103,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,59e01812,7abbbd5c,1,0,4687,320,50,423,2,39,100148,32
1.101464300041208e+19,0,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,73c5810f,7801e8d9,0f2161f8,4dfe41e0,a285b65c,cd5b1559,1,2,21647,320,50,2487,1,547,-1,51
1.1895461376702865e+19,0,14102101,1002,0,d70360ea,39b3d1ff,50e219e0,ecad2386,7801e8d9,07d7df22,8b965cf1,de0f70b6,9b5145e0,0,0,21701,320,50,2497,3,43,100151,42
5.666208146926033e+18,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,39947756,2347f47a,cef3e649,a3962c73,93872e05,abbd6ad1,1,2,21647,320,50,2487,1,547,-1,51
7.867553846163095e+17,0,14102102,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,bc6a3ace,be6db1d7,1,0,16208,320,50,1800,3,167,100077,23
1.361415140206713e+19,0,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a8536f3a,a0f5f879,1,0,15708,320,50,1722,0,35,-1,79
9.241237211172995e+18,0,14102102,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b49e870d,e9b8d8d7,1,0,6563,320,50,572,2,39,-1,32
1.7610766704424591e+19,0,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,3c4b944d,2347f47a,0f2161f8,ec4941bf,e9b139fc,375c3d47,1,0,21647,320,50,2487,1,547,100062,51
6.810311379850004e+18,1,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,c3f39675,2347f47a,0f2161f8,a99f214a,4f3cc25f,1ccc7835,1,0,21647,320,50,2487,1,547,100210,51
1.737895446084785e+19,0,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,6da1fa83,2347f47a,8ded1f7a,051c947f,d002f0e5,158e4944,1,3,463,320,50,122,3,1319,100205,15
9.91230646614173e+18,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,680e6a92,2347f47a,0f2161f8,a99f214a,f7853e5a,d787e91b,1,0,21647,320,50,2487,1,547,-1,51
1.1976830549302766e+19,0,14102101,1005,1,85f751fd,c4e18dd6,50e219e0,8be5974d,2347f47a,0f2161f8,9af87478,e410c7ac,7ec76f3b,1,0,18993,320,50,2161,0,35,-1,157
6.227706786623416e+18,0,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f2a14837,3bd9e8e7,1,0,15701,320,50,1722,0,35,100084,79
2.9863835226891366e+17,0,14102102,1005,1,16c73019,8025317b,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b2d731ad,0dedddc5,1,2,21647,320,50,2487,1,547,100096,51
3.082412955411229e+18,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,aec7b41e,d787e91b,1,0,19251,320,50,2201,3,35,-1,43
3.305397774144717e+18,1,14102102,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,ae158978,60f13afb,1,0,19015,300,250,2162,2,39,-1,33
8.220025631632474e+18,1,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6442a92d,76dc4769,1,0,15707,320,50,1722,0,35,100083,79
1.4496059135454601e+19,1,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,db89c837,99e427c9,1,0,19743,320,50,2264,3,427,100000,61
1.661028358902484e+19,0,14102101,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a898b1f7,8ce34352,1,0,15704,320,50,1722,0,35,100084,79
1.5884528542701164e+18,1,14102101,1005,1,5114c672,3f2f3819,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,01dd6c41,46d98882,1,0,19772,320,50,2227,0,687,100075,48
6.356204468205131e+18,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c9853980,1ccc7835,1,0,15708,320,50,1722,0,35,-1,79
1.0420577597674522e+18,0,14102103,1002,0,48c42b43,de0f0f82,50e219e0,ecad2386,7801e8d9,07d7df22,0a0aeee7,d0fa42bb,f3a53397,0,0,20366,320,50,2333,0,39,-1,157
7.317745290662287e+18,0,14102102,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1eebd897,64a7b95b,1,0,19878,320,50,2271,0,687,-1,48
7.937494883767464e+18,0,14102102,1005,1,0c2fe9d6,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,97ca1160,a2a0782c,1,0,8330,320,50,761,3,175,100075,23
6.642430586385169e+18,0,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,43443561,8a4875bd,1,0,15699,320,50,1722,0,35,-1,79
1.7385534998021894e+19,1,14102102,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,8509972d,be87996b,1,2,19016,300,250,2162,2,39,100148,33
1.6377412922549092e+18,1,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,6a15f243,2ea4f8ba,1,0,20508,320,50,2351,3,163,-1,61
7.735618828778617e+18,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,871e4a5e,c6263d8a,1,0,15702,320,50,1722,0,35,-1,79
1.733765575069199e+19,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,ad52152a,15ec7f39,fc6fa53d,a99f214a,458aa2e3,4ceb2e0b,1,0,21647,320,50,2487,1,547,-1,51
3.0675881892469335e+18,1,14102102,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,31c3ad7a,d787e91b,1,0,21647,320,50,2487,1,547,100131,51
1.4669950289754126e+19,0,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,d7a711a4,2ea4f8ba,1,0,21611,320,50,2480,3,297,100111,61
8.701558220578062e+18,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,5e3f096f,2347f47a,0f2161f8,a99f214a,69eaff52,df36cdb8,1,0,21611,320,50,2480,3,297,100111,61
1.473584167609491e+19,1,14102101,1005,0,d6137915,bb1ef334,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d71c620f,e40d3cfc,1,0,16920,320,50,1899,0,431,100075,117
6.24179481200263e+18,1,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,22bc71a5,f186d2e8,1,0,15707,320,50,1722,0,35,100084,79
4.850069628076415e+18,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,ed20ddc0,d787e91b,1,0,20352,320,50,2333,0,39,-1,157
3.4901823888672753e+18,1,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,95827a92,2347f47a,0f2161f8,a99f214a,7fd4ba20,1f0bc64f,1,0,15703,320,50,1722,0,35,100083,79
1.3188732203708324e+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,719e91af,711ee120,1,0,15704,320,50,1722,0,35,100083,79
4.987565830028839e+18,0,14102102,1005,0,518d6168,92c9e92d,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,64fe7645,a5bce124,1,0,21647,320,50,2487,1,547,-1,51
3.449539585890662e+17,0,14102101,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ff1c4f79,ab7af0af,1,2,15699,320,50,1722,0,35,-1,79
1.1026387752913406e+19,0,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,75bb1b58,4ea23a13,1,0,15707,320,50,1722,0,35,-1,79
7.265787931794084e+18,0,14102101,1002,0,763a42b5,4c26e9ba,50e219e0,ecad2386,7801e8d9,07d7df22,50d77e13,80e701a4,a9b05547,0,0,17081,320,50,1921,3,47,-1,23
9.57591530101912e+17,0,14102102,1005,0,12fb4121,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,cd7aab70,8589b55f,1,0,21647,320,50,2487,1,547,-1,51
1.416925942642222e+19,0,14102102,1005,0,f282ab5a,61eb5bc4,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4b0a2beb,277e7b8c,1,0,21647,320,50,2487,1,547,-1,51
1.3591650860812032e+19,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,1779deee,2347f47a,f95efa07,a99f214a,d7febf32,c6263d8a,1,0,6616,320,50,576,2,35,-1,32
1.1806964613321136e+19,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,a607e6a7,7801e8d9,0f2161f8,fc51ca94,aa9a0db4,fa61e8fe,4,0,21665,320,50,2493,3,35,-1,117
7.2809001311513e+18,1,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,9e84f1f2,07c7bbef,0bc44f2a,1,0,21611,320,50,2480,3,297,100111,61
1.0956807823682839e+19,1,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,d33d55c4,d9b5648e,0f2161f8,a99f214a,6d36da3e,99e427c9,1,0,21611,320,50,2480,3,297,100111,61
6.985742672202696e+18,0,14102102,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,b2fb3cd1,8d7eb102,1,0,20352,320,50,2333,0,39,-1,157
1.7922002202501792e+19,0,14102100,1005,0,cd58172f,b9c4ab81,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,83035f85,6bfbb32f,1,0,18993,320,50,2161,0,35,-1,157
9.694026926127946e+18,0,14102101,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,592dcc7c,d787e91b,1,0,20352,320,50,2333,0,39,-1,157
1.7054474873482394e+19,1,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9be83a25,711ee120,1,0,15699,320,50,1722,0,35,-1,79
1.3044089812612903e+19,0,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c5179b05,0989142d,1,0,15703,320,50,1722,0,35,-1,79
6.620164728368194e+18,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,e96166c7,2347f47a,0f2161f8,34ab83d9,56a7cbfc,84ebbcd4,1,0,15705,320,50,1722,0,35,100083,79
1.1735453537923318e+18,1,14102102,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,23c0b4ae,9f8d0424,1,0,16920,320,50,1899,0,431,100077,117
7.238798620500278e+18,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e54c1344,8a4875bd,1,0,15708,320,50,1722,0,35,-1,79
2.0021869807413816e+16,0,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,bbcfa7a2,b9528b13,cef3e649,513e8df4,ae238b7b,36d749e5,1,2,15699,320,50,1722,0,35,-1,79
7.401338539454793e+18,0,14102100,1005,1,80c7456b,7f1924b7,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,913e602f,76dc4769,1,0,16920,320,50,1899,0,431,100081,117
6.458359729215719e+18,0,14102102,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9eb74d8b,04258293,1,0,19772,320,50,2227,0,687,100075,48
9.543954241715505e+18,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,ca55a33f,b2ac4ae9,1c6a881d,1,2,15705,320,50,1722,0,35,-1,79
1.2990882982568337e+19,0,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,27fc6b20,5096d134,1,0,15708,320,50,1722,0,35,-1,79
5.485339639359131e+18,0,14102102,1005,0,9e8cf15d,0d3cb7be,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c7d28e0e,3bd9e8e7,1,0,19251,320,50,2201,3,35,-1,43
1.1341958078762002e+19,1,14102100,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c26175e3,d25693ce,1,0,17914,320,50,2043,2,39,-1,32
1.1000609814349824e+19,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,80d1eb0b,4ea23a13,1,0,19251,320,50,2201,3,35,-1,43
9.603715756033366e+18,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d2aad2e7,711ee120,1,0,15699,320,50,1722,0,35,100084,79
4.960967446721831e+18,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,0acbeaa3,45a51db4,f95efa07,a99f214a,912b897a,84ebbcd4,1,0,21647,320,50,2487,1,547,-1,51
1.106321493836193e+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,470f78e3,24f6b932,1,0,20366,320,50,2333,0,39,-1,157
1.2981839716662264e+19,1,14102102,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,62544b74,8a4875bd,1,0,20366,320,50,2333,0,39,100079,157
1.831265653011364e+19,0,14102100,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,ddfdf2d1,4ea23a13,1,0,17654,300,250,1994,2,39,-1,33
1.0115172433276955e+19,0,14102103,1012,0,85f751fd,c4e18dd6,50e219e0,3692fd30,7801e8d9,07d7df22,febaad32,7a28cdb9,1277f67f,1,2,21611,320,50,2480,3,299,100111,61
3.977032760827346e+18,1,14102101,1005,0,030440fe,08ba7db9,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,112758b6,17bd1cfb,1,0,18993,320,50,2161,0,35,-1,157
1.0654694261030496e+19,0,14102103,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f6cd8d52,be74e6fe,1,0,15707,320,50,1722,0,35,-1,79
4.634579613582524e+18,1,14102101,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,bc53fb5e,d787e91b,1,0,16615,320,50,1863,3,39,-1,23
3.096411213005057e+18,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,0db1958a,2ea4f8ba,1,0,20508,320,50,2351,3,163,-1,61
3.886948231646279e+18,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,3c5bc7d3,542422a7,1,0,21611,320,50,2480,3,297,100111,61
1.1890273782322672e+19,0,14102103,1002,0,84c7ba46,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,25f3616f,64573a39,cf19f7f7,0,0,21660,320,50,2446,3,171,100228,156
1.5732886616263324e+19,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,7fd82f88,7801e8d9,0f2161f8,a61ef125,8d59b2e1,18a62280,1,0,21647,320,50,2487,1,547,-1,51
5.134944586066574e+18,1,14102101,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d74c0834,c6263d8a,1,0,17914,320,50,2043,2,39,-1,32
1.635254948281954e+19,0,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1ccde0ec,4ea23a13,1,0,15705,320,50,1722,0,35,-1,79
1.7114464474939108e+18,0,14102101,1005,0,bb4524e7,d733bbc3,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f609609a,2cd8ff6d,1,0,16859,320,50,1887,3,39,-1,23
7.056166031259149e+18,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,2bc6bb64,7801e8d9,0f2161f8,b25cb295,2f482a01,429551ac,1,0,18993,320,50,2161,0,35,-1,157
1.1792560162580503e+18,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1b2626a1,711ee120,1,0,15703,320,50,1722,0,35,-1,79
9.083729590789767e+18,0,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,53de0284,d9b5648e,0f2161f8,a99f214a,b4125f69,f4fffcd0,1,0,21611,320,50,2480,3,297,100111,61
4.2527915414446106e+17,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9aaa6f78,8b1aa260,1,0,15706,320,50,1722,0,35,-1,79
1.31584815142238e+19,1,14102102,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0d43184f,1f0bc64f,1,0,17753,320,50,1993,2,1063,-1,33
1.7243083084454308e+19,0,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,e2a46ef1,ae637522,0f2161f8,a99f214a,0b03552a,01dbc3bc,1,2,21611,320,50,2480,3,297,100111,61
5.90022842315684e+18,0,14102102,1002,0,48c42b43,de0f0f82,50e219e0,ecad2386,7801e8d9,07d7df22,e98382b5,59c6e71d,494378f1,0,0,4687,320,50,423,2,39,-1,32
2.336829079743095e+18,0,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,53de0284,d9b5648e,0f2161f8,a99f214a,d5a6da91,9b5ce758,1,0,21611,320,50,2480,3,297,100111,61
3.003318039455712e+18,0,14102100,1005,1,e4d8dd7b,a17bde68,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,53ce80bd,8a4875bd,1,0,16208,320,50,1800,3,167,100081,23
1.0624420565960577e+19,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,39947756,2347f47a,cef3e649,35e35974,615f14ee,31f63ca2,1,2,21647,320,50,2487,1,547,100019,51
4.794046686092627e+18,0,14102101,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,b00c1328,d787e91b,1,0,20366,320,50,2333,0,39,-1,157
2.810955613443264e+18,0,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3fd00c0e,0989142d,1,0,15699,320,50,1722,0,35,-1,79
1.6752248146776486e+19,1,14102101,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fdb29533,fa61e8fe,1,0,16920,320,50,1899,0,431,100074,117
1.838276909370491e+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,23bda243,24f6b932,1,0,20366,320,50,2333,0,39,-1,157
5.777445184913797e+18,0,14102102,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,be5edc21,c730b3c6,1,0,15703,320,50,1722,0,35,-1,79
3.101889420810523e+18,0,14102101,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,884297d2,84ebbcd4,1,0,17614,320,50,1993,2,1063,-1,33
1.0846246467805225e+19,0,14102103,1005,1,6bdcda77,b0a0505f,72722551,ecad2386,7801e8d9,07d7df22,a99f214a,108db624,8b1aa260,1,0,18993,320,50,2161,0,35,-1,157
9.036407465075351e+18,0,14102100,1005,0,f282ab5a,61eb5bc4,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,27c29b57,311da669,1,0,18993,320,50,2161,0,35,-1,157
2.8533431870532265e+18,0,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,fb19a87b,a5fbe35d,1,0,15704,320,50,1722,0,35,100084,79
1.3233079759393303e+19,0,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,c1d5c84d,2347f47a,0f2161f8,a5e90da3,8f159d1d,77bf3c3c,1,2,1276,320,50,196,3,303,-1,15
5.066737727557555e+18,0,14102101,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,a98e3a73,d787e91b,1,0,20362,320,50,2333,0,39,-1,157
1.2456362640233108e+18,0,14102103,1005,0,85f751fd,c4e18dd6,50e219e0,0acbeaa3,45a51db4,f95efa07,a99f214a,280a31a1,0dedddc5,1,2,19251,320,50,2201,3,35,-1,43
8.197864571943144e+18,0,14102102,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9ea5326e,1f0bc64f,1,0,20366,320,50,2333,0,39,-1,157
1.092523424396974e+19,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,fd48c424,1f0bc64f,1,0,15699,320,50,1722,0,35,-1,79
5.769249298685351e+18,0,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,56b6b8c4,3f3d3fa8,1,0,15702,320,50,1722,0,35,100083,79
1.1756747044163602e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d1536ac6,a0f5f879,1,0,15705,320,50,1722,0,35,-1,79
1.0542007800532386e+19,1,14102103,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,02b04f6b,4ea23a13,1,0,15699,320,50,1722,0,35,-1,79
1.904570752825533e+18,0,14102101,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,06529e2d,76dc4769,1,0,16071,320,50,1784,2,175,100077,95
3.718627362782996e+18,1,14102101,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,59ac940d,8a4875bd,1,0,15708,320,50,1722,0,35,-1,79
3.5156695532438963e+18,0,14102101,1005,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,44905963,41971090,1,0,19015,300,250,2162,2,39,100170,33
5.019608561149425e+18,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,c1d5c84d,2347f47a,0f2161f8,1cc28a6c,b1a6d984,2cd8ff6d,1,2,20596,320,50,2161,0,35,100034,157
6.889670231371185e+18,0,14102100,1005,0,83a0ad1a,5c9ae867,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e0b51cb8,57ee8b44,1,0,16859,320,50,1887,3,39,100200,23
9.185919281229157e+18,0,14102102,1005,0,89a490f5,ce307e01,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,ed4c1768,be6db1d7,1,0,19950,320,50,1800,3,167,100074,23
1.8330968569372391e+19,0,14102102,1005,0,1a5c1d83,5dddf09e,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ea0a800f,be6db1d7,1,0,19251,320,50,2201,3,35,-1,43
3.277753499082199e+18,0,14102100,1005,0,89a490f5,ce307e01,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,69ccedef,68b6db2c,1,0,19772,320,50,2227,0,687,100081,48
7.849627081974661e+18,1,14102101,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a96a18dc,76dc4769,1,0,16920,320,50,1899,0,431,100077,117
1.4767941850818451e+19,1,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a8536f3a,1f0bc64f,1,0,15706,320,50,1722,0,35,-1,79
1.2518793543412352e+18,0,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,d5edb972,779d90c2,1,0,17653,300,250,1994,2,39,-1,33
7.612684096264529e+18,0,14102101,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c16d9e68,88fe1d5d,1,0,19772,320,50,2227,0,687,100075,48
1.0477623897247076e+19,0,14102103,1005,0,2328ee8e,7804dea6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,65ba1992,c94fff1a,1,0,6563,320,50,572,2,39,-1,32
1.2380032269517042e+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4912f461,158e4944,1,0,15706,320,50,1722,0,35,100084,79
8.364068547976308e+18,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,8c0dcd5a,7801e8d9,0f2161f8,ce33aaa1,e310b65c,ee007ad3,4,0,19865,320,50,2270,0,683,-1,48
